id,label,dir,first_ms,last_ms,frames,text,repr_id
420,lm-replacement-3,0420-lm-replacement-3,72466,72466,1,,168
421,lm-replacement-3,0421-lm-replacement-3,72550,76033,26,1 1 / PLAYER BALL,421
422,lm-scoop1-3,0422-lm-scoop1-3,76233,83066,45,1 1 / PLAYER BALL,422
423,lm-lock-4,0423-lm-lock-4,83233,88083,30,1 1 / PLAYER BALL,423
424,lm-replacement-4,0424-lm-replacement-4,88283,91983,24,1 1 / PLAYER BALL,424
425,lm-scoop1-4,0425-lm-scoop1-4,92166,99066,45,1 1 / PLAYER BALL,425
426,lm-lock-5,0426-lm-lock-5,99150,104016,34,1 1 / PLAYER BALL,426
427,lm-replacement-5,0427-lm-replacement-5,104200,108083,26,1 1 / PLAYER BALL,427
428,lm-scoop1-5,0428-lm-scoop1-5,108283,115083,42,1 1 / PLAYER BALL,428
429,lm-lock-6,0429-lm-lock-6,115283,115916,8,1 1 / PLAYER BALL,429
430,lm-lock-6,0430-lm-lock-6,115933,115933,1,,430
431,lm-lock-6,0431-lm-lock-6,115950,115950,1,,431
432,lm-lock-6,0432-lm-lock-6,116016,116016,1,,432
433,lm-lock-6,0433-lm-lock-6,116033,116033,1,1 1 / PLAYER BALL,433
434,lm-lock-6,0434-lm-lock-6,116066,116066,1,,3
435,lm-lock-6,0435-lm-lock-6,116083,116083,1,,431
436,lm-lock-6,0436-lm-lock-6,116150,116150,1,,436
437,lm-lock-6,0437-lm-lock-6,116233,116233,1,,431
438,lm-lock-6,0438-lm-lock-6,116283,116283,1,,436
439,lm-lock-6,0439-lm-lock-6,116366,116366,1,,431
440,lm-lock-6,0440-lm-lock-6,116416,116416,1,,436
441,lm-lock-6,0441-lm-lock-6,116500,116500,1,,431
442,lm-lock-6,0442-lm-lock-6,116550,116550,1,,436
443,lm-lock-6,0443-lm-lock-6,116633,116633,1,,431
444,lm-lock-6,0444-lm-lock-6,116700,116700,1,,436
445,lm-lock-6,0445-lm-lock-6,116783,116783,1,,431
446,lm-lock-6,0446-lm-lock-6,116833,116833,1,,436
447,lm-lock-6,0447-lm-lock-6,116916,116916,1,,431
448,lm-lock-6,0448-lm-lock-6,116966,116966,1,,436
449,lm-lock-6,0449-lm-lock-6,117050,117050,1,,431
450,lm-lock-6,0450-lm-lock-6,117100,117100,1,,436
451,lm-lock-6,0451-lm-lock-6,117166,120066,13,1 1 / PLAYER BALL,451
452,lm-replacement-6,0452-lm-replacement-6,120250,123950,27,1 1 / PLAYER BALL,452
453,lm-scoop1-6,0453-lm-scoop1-6,124150,130933,45,1 1 / PLAYER BALL,453
454,little-multiball-attempts-done,0454-little-multiball-attempts-done,131116,133466,15,1 1 / PLAYER BALL,454
455,lane-1,0455-lane-1,133599,135599,14,1 1 / PLAYER BALL,455
456,lane-2,0456-lane-2,135783,137916,14,1 1 / PLAYER BALL,456
457,lane-3,0457-lane-3,137933,140083,16,1 1 / PLAYER BALL,457
458,lane-4,0458-lane-4,140249,142216,14,9 / 1 1 / PLAYER BALL,458
459,lane-5,0459-lane-5,142266,144333,15,1 1 / PLAYER BALL,459
460,lane-6,0460-lane-6,144533,146566,16,1 1 / PLAYER BALL,460
461,lane-7,0461-lane-7,146683,148749,15,1 1 / PLAYER BALL,461
462,lane-8,0462-lane-8,148799,150899,16,1 1 / PLAYER BALL,462
463,lane-9,0463-lane-9,150933,152883,14,1 1 / PLAYER BALL,463
464,lane-9,0464-lane-9,153049,153049,1,,464
465,lane-9,0465-lane-9,153083,153083,1,,3
466,lane-10-orbit-with-orbits,0466-lane-10-orbit-with-orbits,153099,153099,1,,431
467,lane-10-orbit-with-orbits,0467-lane-10-orbit-with-orbits,153166,153166,1,,436
468,lane-10-orbit-with-orbits,0468-lane-10-orbit-with-orbits,153233,153233,1,,431
469,lane-10-orbit-with-orbits,0469-lane-10-orbit-with-orbits,153299,153299,1,,436
470,lane-10-orbit-with-orbits,0470-lane-10-orbit-with-orbits,153383,153399,2,,431
471,lane-10-orbit-with-orbits,0471-lane-10-orbit-with-orbits,153433,153449,2,,436
472,lane-10-orbit-with-orbits,0472-lane-10-orbit-with-orbits,153516,153533,2,,431
473,lane-10-orbit-with-orbits,0473-lane-10-orbit-with-orbits,153566,153566,1,,473
474,lane-10-orbit-with-orbits,0474-lane-10-orbit-with-orbits,153583,153583,1,,436
475,lane-10-orbit-with-orbits,0475-lane-10-orbit-with-orbits,153649,153649,1,,475
476,lane-10-orbit-with-orbits,0476-lane-10-orbit-with-orbits,153666,153666,1,,431
477,lane-10-orbit-with-orbits,0477-lane-10-orbit-with-orbits,153699,153699,1,,477
478,lane-10-orbit-with-orbits,0478-lane-10-orbit-with-orbits,153716,153716,1,,436
479,lane-10-orbit-with-orbits,0479-lane-10-orbit-with-orbits,153783,153783,1,,479
480,lane-10-orbit-with-orbits,0480-lane-10-orbit-with-orbits,153799,153799,1,,431
481,lane-10-orbit-with-orbits,0481-lane-10-orbit-with-orbits,153849,153849,1,,436
482,lane-10-orbit-with-orbits,0482-lane-10-orbit-with-orbits,153933,153983,2,,482
483,lane-10-orbit-with-orbits,0483-lane-10-orbit-with-orbits,153999,153999,1,,436
484,lane-10-orbit-with-orbits,0484-lane-10-orbit-with-orbits,154083,154083,1,,431
485,lane-10-orbit-with-orbits,0485-lane-10-orbit-with-orbits,154133,154133,1,,436
486,lane-10-orbit-with-orbits,0486-lane-10-orbit-with-orbits,154183,156416,10,1 1 / PLAYER BALL,486
487,lane-11,0487-lane-11,156499,159016,15,1 1 / PLAYER BALL,487
488,lane-11,0488-lane-11,159066,159066,1,0,488
489,lane-11,0489-lane-11,159083,159083,1,4,489
490,bull-eye-2,0490-bull-eye-2,159149,161899,43,4,490
491,bull-eye-2,0491-bull-eye-2,161916,161916,1,,491
492,bull-eye-2,0492-bull-eye-2,161933,161949,2,,492
493,bull-eye-2,0493-bull-eye-2,161966,161966,1,,3
494,bull-eye-2,0494-bull-eye-2,161999,161999,1,,91
495,bull-eye-2,0495-bull-eye-2,162049,162083,2,,495
496,inner-bank-standing,0496-inner-bank-standing,162099,162866,15,,496
497,inner-bank-standing,0497-inner-bank-standing,162933,162933,1,1 1 / PLAYER BALL,497
498,inner-bank-standing,0498-inner-bank-standing,162949,165633,20,1 1 / PLAYER BALL,498
499,scoop-2,0499-scoop-2,165816,170483,32,1 1 / PLAYER BALL,499
500,drain-for-bonus,0500-drain-for-bonus,170683,185616,94,1 1 / PLAYER BALL,500
501,bonus-counted,0501-bonus-counted,185633,188149,18,1 1 / PLAYER BALL,501
